epoch,accuracy,loss,lr,top3_acc,val_accuracy,val_loss,val_top3_acc
0,0.1419270783662796,8.987226486206055,0.001,0.3977864682674408,0.2075471729040146,7.4316840171813965,0.5719960331916809
1,0.1994357705116272,7.770615577697754,0.001,0.4802517294883728,0.19563058018684387,6.750175476074219,0.5948361754417419
2,0.2213541716337204,6.793291091918945,0.001,0.5249565839767456,0.2760675251483917,5.998848915100098,0.6325719952583313
3,0.2450086772441864,5.929906368255615,0.001,0.5601128339767456,0.2969215512275696,5.310494422912598,0.6444885730743408
4,0.2690972089767456,5.183232307434082,0.001,0.5948350429534912,0.34657397866249084,4.674367427825928,0.6951340436935425
5,0.2955729067325592,4.557921409606934,0.001,0.6256510615348816,0.3515392243862152,4.111849308013916,0.7308838367462158
6,0.3094618022441864,4.027752876281738,0.001,0.65625,0.3515392243862152,3.721102714538574,0.7020853757858276
7,0.3420138955116272,3.5920820236206055,0.001,0.6729600429534912,0.45084407925605774,3.2409486770629883,0.8063555359840393
