epoch,accuracy,loss,lr,top3_acc,val_accuracy,val_loss,val_top3_acc
0,0.1456163227558136,9.020444869995117,0.001,0.4055989682674408,0.26017874479293823,7.404170513153076,0.6156901717185974
1,0.2044270783662796,7.766331195831299,0.001,0.4796006977558136,0.26911619305610657,6.743416786193848,0.5491558909416199
2,0.2248263955116272,6.778204441070557,0.001,0.5251736044883728,0.2820258140563965,6.00484037399292,0.6137040853500366
3,0.2545572817325592,5.90110969543457,0.001,0.5681423544883728,0.28401193022727966,5.320120811462402,0.6256206631660461
4,0.2738715410232544,5.195429801940918,0.001,0.5948350429534912,0.29890763759613037,4.699427604675293,0.6792452931404114
5,0.2938368022441864,4.562463760375977,0.001,0.6282551884651184,0.2631579041481018,4.211134910583496,0.64250248670578
6,0.3155381977558136,4.055870532989502,0.001,0.6469184160232544,0.3247269093990326,3.7202084064483643,0.7229394316673279
